Angular_Width,35.0,30.0,43.0,60.0,30.0,46.0,46.0,56.0,50.0,38.0,72.0,69.0,36.0,55.0,60.0,50.0,31.0,30.0,30.0,47.0,27.0,31.0,30.0,32.0,66.0,35.0,58.0,30.0,30.0,35.0,40.0,40.0,25.0,63.0,29.0,45.0,45.0,39.0,45.0,27.0,22.0,22.0,50.0,29.0,37.0,47.0,45.0,40.0,41.0,38.0,43.0,50.0,58.0,45.0,45.0,37.0,35.0,26.0,29.0,22.0,19.0,24.0,27.0,17.0,30.0,41.0,50.0,27.0,11.0,35.0,38.0,45.0,31.0,45.0,61.0,35.0,35.0,46.0,30.0,41.0,49.0,32.0,58.0,39.0,45.0,43.0,44.0,45.0,45.0,45.0,40.0,45.0,42.0,45.0,19.0,29.0,45.0
Velocity,920.0,950.0,830.0,1950.0,650.0,600.0,600.0,720.0,1507.0,1150.0,930.0,1020.0,301.0,815.0,2250.0,1364.0,535.0,730.0,730.0,650.0,570.0,447.0,450.0,825.0,1485.0,520.0,675.0,300.0,300.0,440.0,600.0,610.0,790.0,851.0,396.0,202.0,202.0,676.0,1400.0,236.0,917.0,917.0,296.0,576.0,354.0,1250.0,1155.0,329.0,567.0,744.0,861.0,780.0,850.0,483.0,350.0,243.0,487.0,375.0,386.0,260.0,309.0,471.0,594.0,262.0,232.0,1383.0,680.0,717.0,275.0,393.0,287.0,649.0,561.0,628.0,677.0,702.0,422.0,553.0,247.0,539.0,767.0,452.0,920.0,750.0,749.0,1204.0,1494.0,1651.0,635.0,901.0,934.0,729.0,466.0,523.0,786.0,467.0,782.0
Observed,470.0,510.0,500.0,540.0,470.0,390.0,430.0,390.0,580.0,370.0,450.0,450.0,370.0,440.0,680.0,440.0,410.0,500.0,420.0,390.0,380.0,390.0,430.0,360.0,520.0,520.0,410.0,430.0,430.0,350.0,430.0,400.0,480.0,490.0,490.0,510.0,540.0,360.0,600.0,390.0,380.0,380.0,390.0,370.0,460.0,610.0,550.0,490.0,500.0,510.0,430.0,500.0,440.0,370.0,420.0,390.0,360.0,360.0,410.0,330.0,410.0,470.0,450.0,380.0,330.0,440.0,510.0,410.0,340.0,380.0,390.0,480.0,370.0,460.0,410.0,380.0,460.0,520.0,380.0,440.0,490.0,380.0,650.0,490.0,450.0,520.0,550.0,480.0,450.0,380.0,500.0,490.0,430.0,510.0,440.0,370.0,460.0
Spheroidal,603.9828880521454,,,774.5645209632743,742.7485957814685,529.8921096675434,529.8921096675434,679.1548079208579,556.3492861337841,,1090.0086233533511,1036.4423165832777,713.0347235086531,724.2337019434817,821.9485876872872,716.5032820383185,484.178070742172,598.4296760567872,598.4296760567872,607.3923405052655,613.2798237046769,487.4060828478266,480.36715549946445,627.4021767261618,1313.1628361012472,474.5653729113355,736.0163808802565,,,513.1082421216162,594.5374349990336,713.6868089084153,513.1052302532071,765.3752842906808,,489.7131133588634,489.7131133588634,591.3710327909965,676.9757222532354,629.630401977892,578.5943121114833,578.5943121114833,740.9233751190079,743.7055055087889,,800.1542715017032,715.2689123849922,405.1852107786375,659.600460215917,721.3570280710193,860.2129123770897,757.5921149567731,991.0846001552067,682.2604979859375,738.490691602967,488.6126724622803,731.5053811872991,446.01984575725464,528.0582257025309,326.38287610869696,443.4754498302557,486.82375333406907,743.8261761553875,462.79123621979176,634.5408352908663,742.5630379760076,800.1350510365168,597.7409349826657,,461.2191593718759,365.2645480520653,530.8681613737206,529.6639738246887,624.3479328138577,747.3689622459569,574.7175661620344,,616.4203180706297,304.9721075471802,531.6085001759341,701.8686164770564,510.0854424813634,731.9614429300963,,,731.3648295052486,665.110018945302,631.3554085358815,748.1244439103157,628.3272096091976,661.4897418326751,656.9851405441659,492.2992396106196,541.2701324653965,607.5972037942649,519.8461315908329,690.8039251746085
v_0.1h,,,,,,,,,,,555.1331374904298,,,,,446.3864488752436,,329.8722916164313,329.8722916164313,,,336.1642094420433,,,640.5479982260985,,345.9082280530091,,,512.7601245139645,369.66513264858276,515.4896478113668,,,,,,374.3613423990001,321.50054703399695,,,,,,,347.18380589169374,354.54279535693706,,,,,729.3315485703628,709.2483806732738,,738.490691602967,,,449.18171411733323,,325.3476414403015,443.4869039095031,340.5086981537058,,519.3958611064705,,,,597.348674782754,,381.0029604369462,,,373.49359402871625,362.0980704394862,357.95036140301085,,,610.8414905192427,305.61621582071876,,,,,,,731.3648295052486,557.1115298376652,,,,317.82926210047117,351.27519951888985,,,,,363.83324017328766
v_0.2h,370.2101788760272,,,423.9651015913989,742.7485957814677,555.4682078477323,555.4682078477323,366.19526012588284,312.2542302551577,,556.2227401961998,321.83806039629735,732.434153529458,530.2348730478373,701.2124869484214,446.39186721576584,325.06069183548595,333.754642906901,333.754642906901,463.0495488642082,583.7941168100507,336.1733991056122,335.21467653465913,380.174027185262,642.7933894406888,368.09804410190617,347.46976109384326,,,512.7617021737168,369.6663079103219,517.8170815432097,707.2291680979394,645.936725904857,,487.69732803717426,487.69732803717426,372.61086027977643,323.43154759792395,655.415030376545,363.944274060871,363.944274060871,399.5872213824429,743.7055055087695,,347.23448995271593,358.1515866866236,407.9909374767265,654.2051473114645,690.0401590411949,462.8531463577605,729.3315485703628,709.5338688071024,679.6442741692283,738.490691602967,498.49817693081894,731.5053811685647,448.75570541733043,716.9485695500465,325.3476414398457,443.4869039939205,340.5087328884369,743.8524282324702,519.4029288809495,634.5408352910868,429.6786651302241,691.5961511225253,597.3731961388701,,382.21448171491363,361.0769961763833,312.1211666937299,361.7969427229967,362.0980839977517,358.2252922056456,329.1100101000334,,610.9200685524714,305.6162149207507,420.95437660595115,335.8181694711151,384.6821974396361,392.45406428967823,,,731.3648295052486,557.1115298380979,557.9835151084151,740.7136345828478,336.0968787439084,316.5342388421377,351.32976951132844,390.799801726687,391.12483855552983,343.6107718716803,615.0276273363027,364.1096114712448
v_0.30000000000000004h,372.3383606010473,,,423.9651061275037,742.7485957814677,555.4682079295292,555.4682079295292,366.389226616914,316.8916422305369,,557.3582793535819,326.40724212582444,732.4341535302968,530.2609276070966,702.2966154395118,446.3956897178957,325.0606918480102,337.7580926989603,337.7580926989603,463.1993490787891,584.3096689730892,336.1821307957604,335.214677752063,380.199874764543,645.0094845313748,368.11288210086514,349.031993477629,,,512.7631898563958,369.66742210267734,521.7157859746528,707.2291681859406,645.9367259048585,,487.30009133376524,487.30009133376524,367.9306741273748,326.1944685447592,653.0704747062767,369.458272489685,369.458272489685,399.58722074565384,743.7055055087695,,349.81021565230304,361.736209972695,406.7114465410628,654.196275305764,690.0978368778196,472.62134339348376,729.3315485703628,709.7995540283968,679.7046614002677,738.490691602967,498.49794314694304,731.5053811685723,448.7557054173367,713.4555616220183,325.3476414393603,443.4869040784955,340.5087663744756,743.8524282324702,519.4100492777309,634.5408352910868,432.80732100861866,691.6024952318802,597.3938833785405,,383.43963981548427,361.07699958792466,312.50316760616903,358.16370578874637,362.098096352509,358.4712092908229,330.67689227501023,,610.9912762352154,305.6162139796355,420.95437660642483,335.81816948042336,386.8402829156978,393.2420236735532,,,731.3648295052486,557.1115298384043,557.9835560004565,740.7146099721436,336.1006772072185,314.3695562142355,351.3790185338391,390.8072301986158,391.6738124815877,348.01641098382635,615.0276326907126,364.3407127032728
v_0.4h,374.44733636713687,,,423.96510890476713,742.7485957814677,555.4682080049116,555.4682080049116,366.55658388313856,321.3870587472761,,558.3858685683672,331.2058959189294,732.43415353115,530.2826726874808,703.1991292078284,446.39843868479204,325.060691859788,341.8499418368691,341.8499418368691,463.3449961333002,584.8503875790491,336.1904416459937,335.21467895758576,380.22202565540556,646.9489114702169,368.12677113751,350.5948858901815,,,512.7645942432714,369.6684835703224,524.1293561813065,707.2291682614854,645.9367259048596,,486.9065773080606,486.9065773080606,359.702966811516,329.3790163291396,650.4399953286412,374.5502566253405,374.5502566253405,399.58722013169375,743.7055055087696,,359.58802578780586,365.2868635529683,406.6449264317055,654.1927602838213,690.1572647655522,484.4518175982609,729.3315485703628,710.1117223390769,679.7603085506618,738.490691602967,498.4977043286798,731.5053811685796,447.8120857056953,709.9957519370545,325.3476414388444,443.48690416326633,340.5087987433494,743.8524282324702,519.4172217436577,634.5408352910868,435.8693052345126,691.6089939509061,597.4114003807192,,384.6782775987447,361.0770030266148,315.99641186248385,358.1637117375116,362.09810767151606,358.7113144085464,332.2715907955424,,611.0727785144358,305.6162129956506,420.9543766068691,335.80399353558937,388.1605510744528,394.0175835560459,,,731.3648295052486,557.1115298386271,557.9835817584685,740.715615103647,336.10379735928603,313.4556776134911,351.4263434943488,390.81424744774046,392.2032657019927,353.1007114607911,615.0276380383325,364.55867651904157
v_0.5h,376.5388008599816,,,423.9651106679518,742.7485957814677,555.4682080747299,555.4682080747299,366.7016204315974,325.8378716902153,,559.515838977382,336.1080559362758,732.4341535320175,530.3009430021007,704.0897730609003,446.40046355212115,325.02346650374653,345.4690263823482,345.4690263823482,463.47293215371,585.3344475246207,336.19836598050875,335.2146801544583,380.24117193857535,649.037252497312,368.13980552059104,352.15841508665176,,,512.7659214983165,369.66949995048714,528.1641606690193,707.2291683268589,645.9367259048604,,486.4909921976145,486.4909921976145,345.15276220400364,332.78161320599935,647.7772056527937,378.8305609017488,378.8305609017488,399.58721954635877,743.7055055087699,,368.9160262299156,368.7992464814969,406.58092773018666,654.2088190724676,690.2396429270414,494.82260277554985,729.3315485703628,710.4864786757037,679.8116207575478,738.490691602967,498.49746050038596,731.5053811685865,446.2406003616992,706.5712469743836,325.34764143829585,443.4869042482686,340.50883011817047,743.8524282324702,519.4244457216784,634.5408352910868,438.85978773984255,691.6156634409152,597.4262903787896,,385.93021121172745,361.0770064933413,312.5106593649513,358.163717404187,362.09811810150813,358.92242406618175,333.88433377618117,,611.1671946377517,305.61621196700355,420.9543766072868,335.49681103634174,390.3884761325566,394.77545444437226,,,731.3648295052486,557.1115298387947,557.9835983924144,740.7166517555405,336.106384330085,316.41782601535016,351.4713932735966,390.82088901419786,392.7307967910172,357.6724059054385,615.027643394016,364.7461238961704
v_0.6h,378.61369491852304,,,423.96511184833736,742.7485957814677,555.4682081397343,555.4682081397343,366.7156378933467,325.82643932808537,,560.4974448242816,340.3870393136274,732.4341535329007,530.316408227908,704.8173721041161,446.40199993367867,324.8181725407244,349.10334059009784,349.10334059009784,463.5855633406545,585.7678453313836,336.2059355543514,335.2146813458449,380.25787894542134,651.0201523294542,368.14128200409743,353.7225525468454,,,512.7671773135418,369.67047824876227,530.6547112115069,707.2291683839353,645.9367259048613,,486.0521575654347,486.0521575654347,335.5441598745138,336.30046879563145,644.9598289374402,381.88096769290127,381.88096769290127,454.31817946169684,743.70550550877,,376.83249588210435,372.27284860785204,405.31911829651796,654.2088190724676,690.3105866658572,505.3520648102767,729.3315485703628,710.8356361816593,679.8589655930422,738.490691602967,498.4972116915609,731.5053811685932,446.24060036171255,703.1842969240214,325.3476414377127,443.4869043335397,340.5088606143389,743.8524282324702,519.4317206510752,634.5408352910868,441.8253552847005,691.6225202187854,597.4389991218005,,387.19522932662744,361.0770099889732,316.00435102318335,358.16372282785386,362.0981277710785,359.1274609291078,335.5130256942555,,611.2530357329806,305.6162108918302,420.95437660768164,334.8498953810231,391.7473142389048,395.5216219202123,,,731.3648295052486,557.1115298389269,557.9836094756197,740.7177217908717,336.1085521322769,319.25106339974286,351.52471136800494,390.82718754897905,393.26030619979497,362.2512883321168,615.0276487725275,364.90667238407883
